######################### Start train #########################
Tot_step: 5055936 	 | Episode: 1040 	  | Reward : 40406.85761065313 	 
Tot_step: 5132239 	 | Episode: 1060 	  | Reward : 27413.509896154013 	 
Tot_step: 5238162 	 | Episode: 1080 	  | Reward : 38124.60574900377 	 
Tot_step: 5333999 	 | Episode: 1100 	  | Reward : 34382.83524616987 	 
Tot_step: 5455933 	 | Episode: 1120 	  | Reward : 43855.22013438221 	 
Tot_step: 5539297 	 | Episode: 1140 	  | Reward : 29836.922548231923 	 
Tot_step: 5606376 	 | Episode: 1160 	  | Reward : 24052.986570328376 	 
Tot_step: 5704646 	 | Episode: 1180 	  | Reward : 35267.42627175264 	 
Tot_step: 5781641 	 | Episode: 1200 	  | Reward : 27617.173719255243 	 
Tot_step: 5895821 	 | Episode: 1220 	  | Reward : 40997.09405599436 	 
Tot_step: 6040292 	 | Episode: 1240 	  | Reward : 51919.78700743348 	 
Tot_step: 6123376 	 | Episode: 1260 	  | Reward : 29776.711133939552 	 
Tot_step: 6231238 	 | Episode: 1280 	  | Reward : 38750.18482255372 	 
Tot_step: 6309020 	 | Episode: 1300 	  | Reward : 27919.31073878099 	 
Tot_step: 6428213 	 | Episode: 1320 	  | Reward : 42874.195394833885 	 
Tot_step: 6499121 	 | Episode: 1340 	  | Reward : 25492.502584821465 	 
Tot_step: 6577576 	 | Episode: 1360 	  | Reward : 28154.792603458955 	 
Tot_step: 6690905 	 | Episode: 1380 	  | Reward : 40719.765279047555 	 
Tot_step: 6785637 	 | Episode: 1400 	  | Reward : 33961.066137192036 	 
Tot_step: 6867914 	 | Episode: 1420 	  | Reward : 29524.406451285955 	 
Tot_step: 6973885 	 | Episode: 1440 	  | Reward : 38097.92916400289 	 
Tot_step: 7045892 	 | Episode: 1460 	  | Reward : 25826.88805833933 	 
Tot_step: 7154614 	 | Episode: 1480 	  | Reward : 39101.04250882378 	 
Tot_step: 7228123 	 | Episode: 1500 	  | Reward : 26315.109595879178 	 
Tot_step: 7282200 	 | Episode: 1520 	  | Reward : 19357.803439892195 	 
Tot_step: 7350348 	 | Episode: 1540 	  | Reward : 24411.395035959536 	 
Tot_step: 7484126 	 | Episode: 1560 	  | Reward : 48059.80538429632 	 
Tot_step: 7550581 	 | Episode: 1580 	  | Reward : 23746.61092643148 	 
Tot_step: 7629555 	 | Episode: 1600 	  | Reward : 28290.74427783537 	 
Tot_step: 7714403 	 | Episode: 1620 	  | Reward : 30453.36222257728 	 
Tot_step: 7793008 	 | Episode: 1640 	  | Reward : 28199.607843832746 	 
Tot_step: 7908239 	 | Episode: 1660 	  | Reward : 41372.96362205037 	 
Tot_step: 8004854 	 | Episode: 1680 	  | Reward : 34709.854825930466 	 
Tot_step: 8100734 	 | Episode: 1700 	  | Reward : 34438.761695924455 	 
Tot_step: 8201941 	 | Episode: 1720 	  | Reward : 36389.24874250004 	 
Tot_step: 8268924 	 | Episode: 1740 	  | Reward : 23989.561151157028 	 
Tot_step: 8366600 	 | Episode: 1760 	  | Reward : 35045.61376551842 	 
Tot_step: 8424900 	 | Episode: 1780 	  | Reward : 20893.944784544736 	 
Tot_step: 8511203 	 | Episode: 1800 	  | Reward : 30901.07672118674 	 
Tot_step: 8571238 	 | Episode: 1820 	  | Reward : 21519.29732294298 	 
Tot_step: 8671641 	 | Episode: 1840 	  | Reward : 36080.912517683544 	 
Tot_step: 8734379 	 | Episode: 1860 	  | Reward : 22475.179514023963 	 
Tot_step: 8848133 	 | Episode: 1880 	  | Reward : 40916.254033854486 	 
Tot_step: 8967523 	 | Episode: 1900 	  | Reward : 42983.99311020919 	 
Tot_step: 9069455 	 | Episode: 1920 	  | Reward : 36679.0757100981 	 
Tot_step: 9158538 	 | Episode: 1940 	  | Reward : 31991.82792736553 	 
Tot_step: 9251193 	 | Episode: 1960 	  | Reward : 33312.39856765361 	 
Tot_step: 9321189 	 | Episode: 1980 	  | Reward : 25070.101864641947 	 
Tot_step: 9430322 	 | Episode: 2000 	  | Reward : 39204.84660887321 	 
Tot_step: 9512063 	 | Episode: 2020 	  | Reward : 29291.4953792049 	 
Tot_step: 9593404 	 | Episode: 2040 	  | Reward : 29158.438302464183 	 
Tot_step: 9653614 	 | Episode: 2060 	  | Reward : 21557.507099118437 	 
Tot_step: 9762453 	 | Episode: 2080 	  | Reward : 39062.556752349636 	 
Tot_step: 9833785 	 | Episode: 2100 	  | Reward : 25525.431399414396 	 
Tot_step: 9917288 	 | Episode: 2120 	  | Reward : 29971.449823091163 	 
Tot_step: 10010543 	 | Episode: 2140 	  | Reward : 33463.730035406224 	 
Tot_step: 10086482 	 | Episode: 2160 	  | Reward : 27231.494617676042 	 
Tot_step: 10180522 	 | Episode: 2180 	  | Reward : 33788.0249603083 	 
Tot_step: 10253263 	 | Episode: 2200 	  | Reward : 26087.7224316855 	 
Tot_step: 10367388 	 | Episode: 2220 	  | Reward : 41036.574941552426 	 
Tot_step: 10456369 	 | Episode: 2240 	  | Reward : 31928.42931758287 	 
Tot_step: 10526899 	 | Episode: 2260 	  | Reward : 25250.00083268328 	 
Tot_step: 10612312 	 | Episode: 2280 	  | Reward : 30666.356285597692 	 
Tot_step: 10695948 	 | Episode: 2300 	  | Reward : 30037.396452647332 	 
Tot_step: 10760435 	 | Episode: 2320 	  | Reward : 23150.4302449003 	 
Tot_step: 10834245 	 | Episode: 2340 	  | Reward : 26438.26211108479 	 
Tot_step: 10946395 	 | Episode: 2360 	  | Reward : 40320.7654016964 	 
Tot_step: 11027126 	 | Episode: 2380 	  | Reward : 28950.410683430197 	 
Tot_step: 11107390 	 | Episode: 2400 	  | Reward : 28727.970528074908 	 
Tot_step: 11225872 	 | Episode: 2420 	  | Reward : 42598.89606083199 	 
Tot_step: 11301079 	 | Episode: 2440 	  | Reward : 26972.367725604272 	 
Tot_step: 11380987 	 | Episode: 2460 	  | Reward : 28686.263893807074 	 
Tot_step: 11509640 	 | Episode: 2480 	  | Reward : 46303.519368329806 	 
Tot_step: 11614080 	 | Episode: 2500 	  | Reward : 37404.063703885324 	 
Tot_step: 11690124 	 | Episode: 2520 	  | Reward : 27217.98513349816 	 
Tot_step: 11772537 	 | Episode: 2540 	  | Reward : 29586.790832366696 	 
Tot_step: 11859314 	 | Episode: 2560 	  | Reward : 31150.50605608253 	 
Tot_step: 11948675 	 | Episode: 2580 	  | Reward : 32125.487774660676 	 
Tot_step: 12074337 	 | Episode: 2600 	  | Reward : 45157.86374180196 	 
Tot_step: 12182158 	 | Episode: 2620 	  | Reward : 38738.18276075907 	 
Tot_step: 12252391 	 | Episode: 2640 	  | Reward : 25099.11471512998 	 
######################### Start train #########################
######################### Start train #########################
Tot_step: 432    	 | Episode: 20   	 | Time: 34.35 	 | Reward : 168.308 	 | actor_loss : 133.252 	 | critic_loss : 15762.437
Tot_step: 833    	 | Episode: 40   	 | Time: 20.05 	 | Reward : 99.869 	 | actor_loss : 198.381 	 | critic_loss : 11978.477
Tot_step: 1195   	 | Episode: 60   	 | Time: 18.10 	 | Reward : 88.098 	 | actor_loss : 191.955 	 | critic_loss : 8091.393
Tot_step: 1562   	 | Episode: 80   	 | Time: 18.35 	 | Reward : 89.918 	 | actor_loss : 189.005 	 | critic_loss : 5925.316
Tot_step: 1963   	 | Episode: 100  	 | Time: 20.05 	 | Reward : 97.753 	 | actor_loss : 172.014 	 | critic_loss : 5318.037
Tot_step: 2373   	 | Episode: 120  	 | Time: 20.50 	 | Reward : 100.451 	 | actor_loss : 151.875 	 | critic_loss : 4687.793
Tot_step: 2704   	 | Episode: 140  	 | Time: 16.55 	 | Reward : 81.362 	 | actor_loss : 135.322 	 | critic_loss : 3839.130
Tot_step: 3023   	 | Episode: 160  	 | Time: 15.95 	 | Reward : 78.129 	 | actor_loss : 119.332 	 | critic_loss : 3261.975
Tot_step: 3346   	 | Episode: 180  	 | Time: 16.15 	 | Reward : 79.365 	 | actor_loss : 101.954 	 | critic_loss : 2514.413
Tot_step: 3663   	 | Episode: 200  	 | Time: 15.85 	 | Reward : 77.580 	 | actor_loss : 84.902 	 | critic_loss : 1948.509
Tot_step: 3980   	 | Episode: 220  	 | Time: 15.85 	 | Reward : 77.537 	 | actor_loss : 68.470 	 | critic_loss : 1393.257
Tot_step: 4294   	 | Episode: 240  	 | Time: 15.70 	 | Reward : 76.820 	 | actor_loss : 53.698 	 | critic_loss : 916.649
Tot_step: 4608   	 | Episode: 260  	 | Time: 15.70 	 | Reward : 76.780 	 | actor_loss : 40.505 	 | critic_loss : 590.172
Tot_step: 4921   	 | Episode: 280  	 | Time: 15.65 	 | Reward : 76.561 	 | actor_loss : 29.461 	 | critic_loss : 399.256
Tot_step: 5241   	 | Episode: 300  	 | Time: 16.00 	 | Reward : 78.304 	 | actor_loss : 19.978 	 | critic_loss : 265.763
Tot_step: 5566   	 | Episode: 320  	 | Time: 16.25 	 | Reward : 79.536 	 | actor_loss : 12.215 	 | critic_loss : 212.094
Tot_step: 5890   	 | Episode: 340  	 | Time: 16.20 	 | Reward : 79.305 	 | actor_loss : 6.103 	 | critic_loss : 169.797
Tot_step: 6216   	 | Episode: 360  	 | Time: 16.30 	 | Reward : 79.789 	 | actor_loss : 0.812 	 | critic_loss : 132.698
Tot_step: 6546   	 | Episode: 380  	 | Time: 16.50 	 | Reward : 81.062 	 | actor_loss : -3.679 	 | critic_loss : 108.451
Tot_step: 6902   	 | Episode: 400  	 | Time: 17.80 	 | Reward : 87.679 	 | actor_loss : -7.878 	 | critic_loss : 93.160
Tot_step: 7350   	 | Episode: 420  	 | Time: 22.40 	 | Reward : 108.992 	 | actor_loss : -11.883 	 | critic_loss : 120.449
Tot_step: 7879   	 | Episode: 440  	 | Time: 26.45 	 | Reward : 130.349 	 | actor_loss : -15.773 	 | critic_loss : 111.521
Tot_step: 8403   	 | Episode: 460  	 | Time: 26.20 	 | Reward : 130.179 	 | actor_loss : -19.334 	 | critic_loss : 86.505
Tot_step: 8971   	 | Episode: 480  	 | Time: 28.40 	 | Reward : 142.329 	 | actor_loss : -22.722 	 | critic_loss : 90.334
Tot_step: 9521   	 | Episode: 500  	 | Time: 27.50 	 | Reward : 139.923 	 | actor_loss : -25.607 	 | critic_loss : 90.326
Tot_step: 10051  	 | Episode: 520  	 | Time: 26.50 	 | Reward : 135.204 	 | actor_loss : -28.286 	 | critic_loss : 88.638
Tot_step: 10875  	 | Episode: 540  	 | Time: 41.20 	 | Reward : 204.468 	 | actor_loss : -31.173 	 | critic_loss : 90.865
Tot_step: 11953  	 | Episode: 560  	 | Time: 53.90 	 | Reward : 273.311 	 | actor_loss : -35.632 	 | critic_loss : 106.571
Tot_step: 13181  	 | Episode: 580  	 | Time: 61.40 	 | Reward : 325.503 	 | actor_loss : -42.732 	 | critic_loss : 101.787
Tot_step: 14241  	 | Episode: 600  	 | Time: 53.00 	 | Reward : 263.108 	 | actor_loss : -48.408 	 | critic_loss : 104.752
Tot_step: 15557  	 | Episode: 620  	 | Time: 65.80 	 | Reward : 352.162 	 | actor_loss : -53.963 	 | critic_loss : 105.780
Tot_step: 16971  	 | Episode: 640  	 | Time: 70.70 	 | Reward : 369.253 	 | actor_loss : -60.345 	 | critic_loss : 100.885
Tot_step: 18414  	 | Episode: 660  	 | Time: 72.15 	 | Reward : 376.201 	 | actor_loss : -66.784 	 | critic_loss : 94.611
Tot_step: 19898  	 | Episode: 680  	 | Time: 74.20 	 | Reward : 390.182 	 | actor_loss : -72.080 	 | critic_loss : 94.736
Tot_step: 21388  	 | Episode: 700  	 | Time: 74.50 	 | Reward : 395.875 	 | actor_loss : -76.884 	 | critic_loss : 88.142
Tot_step: 22799  	 | Episode: 720  	 | Time: 70.55 	 | Reward : 375.095 	 | actor_loss : -80.538 	 | critic_loss : 83.593
Tot_step: 24244  	 | Episode: 740  	 | Time: 72.25 	 | Reward : 379.657 	 | actor_loss : -83.472 	 | critic_loss : 80.721
Tot_step: 25822  	 | Episode: 760  	 | Time: 78.90 	 | Reward : 414.950 	 | actor_loss : -85.375 	 | critic_loss : 84.310
Tot_step: 27371  	 | Episode: 780  	 | Time: 77.45 	 | Reward : 407.462 	 | actor_loss : -86.644 	 | critic_loss : 74.523
Tot_step: 28968  	 | Episode: 800  	 | Time: 79.85 	 | Reward : 424.070 	 | actor_loss : -88.426 	 | critic_loss : 68.909
Tot_step: 30399  	 | Episode: 820  	 | Time: 71.55 	 | Reward : 381.994 	 | actor_loss : -90.124 	 | critic_loss : 69.937
Tot_step: 32006  	 | Episode: 840  	 | Time: 80.35 	 | Reward : 426.168 	 | actor_loss : -91.854 	 | critic_loss : 62.042
Tot_step: 33702  	 | Episode: 860  	 | Time: 84.80 	 | Reward : 436.101 	 | actor_loss : -93.881 	 | critic_loss : 64.306
Tot_step: 35473  	 | Episode: 880  	 | Time: 88.55 	 | Reward : 440.636 	 | actor_loss : -95.272 	 | critic_loss : 66.614
Tot_step: 37148  	 | Episode: 900  	 | Time: 83.75 	 | Reward : 412.333 	 | actor_loss : -95.760 	 | critic_loss : 66.685
Tot_step: 38918  	 | Episode: 920  	 | Time: 88.50 	 | Reward : 446.447 	 | actor_loss : -95.113 	 | critic_loss : 75.465
Tot_step: 40656  	 | Episode: 940  	 | Time: 86.90 	 | Reward : 436.633 	 | actor_loss : -94.794 	 | critic_loss : 65.905
Tot_step: 42334  	 | Episode: 960  	 | Time: 83.90 	 | Reward : 433.442 	 | actor_loss : -94.802 	 | critic_loss : 62.743
Tot_step: 43762  	 | Episode: 980  	 | Time: 71.40 	 | Reward : 385.958 	 | actor_loss : -95.448 	 | critic_loss : 59.771
Tot_step: 45058  	 | Episode: 1000 	 | Time: 64.80 	 | Reward : 353.170 	 | actor_loss : -96.087 	 | critic_loss : 53.451
Tot_step: 46449  	 | Episode: 1020 	 | Time: 69.55 	 | Reward : 374.131 	 | actor_loss : -97.343 	 | critic_loss : 52.685
Tot_step: 48216  	 | Episode: 1040 	 | Time: 88.35 	 | Reward : 462.147 	 | actor_loss : -98.838 	 | critic_loss : 51.840
Tot_step: 49875  	 | Episode: 1060 	 | Time: 82.95 	 | Reward : 443.885 	 | actor_loss : -100.608 	 | critic_loss : 49.593
Tot_step: 51444  	 | Episode: 1080 	 | Time: 78.45 	 | Reward : 423.074 	 | actor_loss : -102.434 	 | critic_loss : 47.578
Tot_step: 53098  	 | Episode: 1100 	 | Time: 82.70 	 | Reward : 436.092 	 | actor_loss : -103.985 	 | critic_loss : 46.674
Tot_step: 54899  	 | Episode: 1120 	 | Time: 90.05 	 | Reward : 478.064 	 | actor_loss : -105.810 	 | critic_loss : 46.852
Tot_step: 56742  	 | Episode: 1140 	 | Time: 92.15 	 | Reward : 485.340 	 | actor_loss : -107.286 	 | critic_loss : 45.000
Tot_step: 58498  	 | Episode: 1160 	 | Time: 87.80 	 | Reward : 471.648 	 | actor_loss : -108.576 	 | critic_loss : 44.509
Tot_step: 60442  	 | Episode: 1180 	 | Time: 97.20 	 | Reward : 510.637 	 | actor_loss : -109.643 	 | critic_loss : 44.949
Tot_step: 62562  	 | Episode: 1200 	 | Time: 106.00 	 | Reward : 549.609 	 | actor_loss : -110.787 	 | critic_loss : 44.815
Tot_step: 64732  	 | Episode: 1220 	 | Time: 108.50 	 | Reward : 565.116 	 | actor_loss : -111.857 	 | critic_loss : 45.139
Tot_step: 66930  	 | Episode: 1240 	 | Time: 109.90 	 | Reward : 554.715 	 | actor_loss : -112.690 	 | critic_loss : 44.132
Tot_step: 69225  	 | Episode: 1260 	 | Time: 114.75 	 | Reward : 564.977 	 | actor_loss : -113.477 	 | critic_loss : 45.185
Tot_step: 71295  	 | Episode: 1280 	 | Time: 103.50 	 | Reward : 521.659 	 | actor_loss : -113.743 	 | critic_loss : 45.122
Tot_step: 73591  	 | Episode: 1300 	 | Time: 114.80 	 | Reward : 593.574 	 | actor_loss : -114.081 	 | critic_loss : 43.922
Tot_step: 75618  	 | Episode: 1320 	 | Time: 101.35 	 | Reward : 531.415 	 | actor_loss : -114.945 	 | critic_loss : 44.539
Tot_step: 77904  	 | Episode: 1340 	 | Time: 114.30 	 | Reward : 589.885 	 | actor_loss : -115.884 	 | critic_loss : 42.329
Tot_step: 80248  	 | Episode: 1360 	 | Time: 117.20 	 | Reward : 609.604 	 | actor_loss : -116.664 	 | critic_loss : 42.569
Tot_step: 82665  	 | Episode: 1380 	 | Time: 120.85 	 | Reward : 614.154 	 | actor_loss : -117.735 	 | critic_loss : 42.807
Tot_step: 85174  	 | Episode: 1400 	 | Time: 125.45 	 | Reward : 655.053 	 | actor_loss : -118.942 	 | critic_loss : 42.072
Tot_step: 87787  	 | Episode: 1420 	 | Time: 130.65 	 | Reward : 670.519 	 | actor_loss : -120.491 	 | critic_loss : 41.793
Tot_step: 90361  	 | Episode: 1440 	 | Time: 128.70 	 | Reward : 650.897 	 | actor_loss : -121.843 	 | critic_loss : 41.260
Tot_step: 93035  	 | Episode: 1460 	 | Time: 133.70 	 | Reward : 683.125 	 | actor_loss : -122.863 	 | critic_loss : 41.166
Tot_step: 95395  	 | Episode: 1480 	 | Time: 118.00 	 | Reward : 592.751 	 | actor_loss : -123.799 	 | critic_loss : 40.512
Tot_step: 97987  	 | Episode: 1500 	 | Time: 129.60 	 | Reward : 649.383 	 | actor_loss : -124.401 	 | critic_loss : 41.639
Tot_step: 100686 	 | Episode: 1520 	 | Time: 134.95 	 | Reward : 675.584 	 | actor_loss : -125.149 	 | critic_loss : 41.272
Tot_step: 103541 	 | Episode: 1540 	 | Time: 142.75 	 | Reward : 719.741 	 | actor_loss : -126.302 	 | critic_loss : 41.307
Tot_step: 106006 	 | Episode: 1560 	 | Time: 123.25 	 | Reward : 643.404 	 | actor_loss : -127.723 	 | critic_loss : 41.274
Tot_step: 108542 	 | Episode: 1580 	 | Time: 126.80 	 | Reward : 660.097 	 | actor_loss : -128.749 	 | critic_loss : 40.001
Tot_step: 110993 	 | Episode: 1600 	 | Time: 122.55 	 | Reward : 626.015 	 | actor_loss : -129.961 	 | critic_loss : 39.755
Tot_step: 113603 	 | Episode: 1620 	 | Time: 130.50 	 | Reward : 671.027 	 | actor_loss : -131.205 	 | critic_loss : 39.503
Tot_step: 116214 	 | Episode: 1640 	 | Time: 130.55 	 | Reward : 674.471 	 | actor_loss : -132.469 	 | critic_loss : 39.411
Tot_step: 119236 	 | Episode: 1660 	 | Time: 151.10 	 | Reward : 780.737 	 | actor_loss : -133.785 	 | critic_loss : 38.892
Tot_step: 121781 	 | Episode: 1680 	 | Time: 127.25 	 | Reward : 668.435 	 | actor_loss : -134.768 	 | critic_loss : 38.958
Tot_step: 124553 	 | Episode: 1700 	 | Time: 138.60 	 | Reward : 727.861 	 | actor_loss : -136.024 	 | critic_loss : 37.966
Tot_step: 127164 	 | Episode: 1720 	 | Time: 130.55 	 | Reward : 679.094 	 | actor_loss : -137.410 	 | critic_loss : 36.867
Tot_step: 130107 	 | Episode: 1740 	 | Time: 147.15 	 | Reward : 760.909 	 | actor_loss : -138.865 	 | critic_loss : 37.004
Tot_step: 133124 	 | Episode: 1760 	 | Time: 150.85 	 | Reward : 784.251 	 | actor_loss : -140.193 	 | critic_loss : 36.969
Tot_step: 136099 	 | Episode: 1780 	 | Time: 148.75 	 | Reward : 772.149 	 | actor_loss : -141.051 	 | critic_loss : 37.123
Tot_step: 138885 	 | Episode: 1800 	 | Time: 139.30 	 | Reward : 722.467 	 | actor_loss : -141.813 	 | critic_loss : 37.680
Tot_step: 141853 	 | Episode: 1820 	 | Time: 148.40 	 | Reward : 767.956 	 | actor_loss : -142.372 	 | critic_loss : 40.011
Tot_step: 145254 	 | Episode: 1840 	 | Time: 170.05 	 | Reward : 868.266 	 | actor_loss : -143.161 	 | critic_loss : 37.238
Tot_step: 148689 	 | Episode: 1860 	 | Time: 171.75 	 | Reward : 861.705 	 | actor_loss : -144.453 	 | critic_loss : 38.017
Tot_step: 152416 	 | Episode: 1880 	 | Time: 186.35 	 | Reward : 946.309 	 | actor_loss : -145.790 	 | critic_loss : 37.526
Tot_step: 155704 	 | Episode: 1900 	 | Time: 164.40 	 | Reward : 852.722 	 | actor_loss : -147.044 	 | critic_loss : 37.871
Tot_step: 159205 	 | Episode: 1920 	 | Time: 175.05 	 | Reward : 903.742 	 | actor_loss : -147.859 	 | critic_loss : 37.409
Tot_step: 162591 	 | Episode: 1940 	 | Time: 169.30 	 | Reward : 872.443 	 | actor_loss : -149.211 	 | critic_loss : 37.500
Tot_step: 166444 	 | Episode: 1960 	 | Time: 192.65 	 | Reward : 988.186 	 | actor_loss : -150.485 	 | critic_loss : 37.797
Tot_step: 169605 	 | Episode: 1980 	 | Time: 158.05 	 | Reward : 812.681 	 | actor_loss : -151.647 	 | critic_loss : 38.479
Tot_step: 174182 	 | Episode: 2000 	 | Time: 228.85 	 | Reward : 1170.456 	 | actor_loss : -152.983 	 | critic_loss : 38.665
Tot_step: 179182 	 | Episode: 2020 	 | Time: 250.00 	 | Reward : 1250.201 	 | actor_loss : -154.769 	 | critic_loss : 39.163
Tot_step: 183951 	 | Episode: 2040 	 | Time: 238.45 	 | Reward : 1212.488 	 | actor_loss : -156.131 	 | critic_loss : 39.646
Tot_step: 188494 	 | Episode: 2060 	 | Time: 227.15 	 | Reward : 1159.535 	 | actor_loss : -157.435 	 | critic_loss : 40.139
Tot_step: 195654 	 | Episode: 2080 	 | Time: 358.00 	 | Reward : 1821.416 	 | actor_loss : -160.269 	 | critic_loss : 40.562
Tot_step: 203204 	 | Episode: 2100 	 | Time: 377.50 	 | Reward : 1916.927 	 | actor_loss : -163.118 	 | critic_loss : 40.661
Tot_step: 212182 	 | Episode: 2120 	 | Time: 448.90 	 | Reward : 2265.703 	 | actor_loss : -167.113 	 | critic_loss : 40.750
Tot_step: 226216 	 | Episode: 2140 	 | Time: 701.70 	 | Reward : 3488.001 	 | actor_loss : -172.550 	 | critic_loss : 41.400
Tot_step: 237937 	 | Episode: 2160 	 | Time: 586.05 	 | Reward : 2907.701 	 | actor_loss : -178.362 	 | critic_loss : 41.860
Tot_step: 250739 	 | Episode: 2180 	 | Time: 640.10 	 | Reward : 3162.366 	 | actor_loss : -181.655 	 | critic_loss : 55.834
Tot_step: 265724 	 | Episode: 2200 	 | Time: 749.25 	 | Reward : 3731.172 	 | actor_loss : -184.349 	 | critic_loss : 54.529
Tot_step: 283443 	 | Episode: 2220 	 | Time: 885.95 	 | Reward : 4422.311 	 | actor_loss : -192.690 	 | critic_loss : 50.831
Tot_step: 301377 	 | Episode: 2240 	 | Time: 896.70 	 | Reward : 4489.641 	 | actor_loss : -203.211 	 | critic_loss : 50.451
Tot_step: 319522 	 | Episode: 2260 	 | Time: 907.25 	 | Reward : 4515.824 	 | actor_loss : -212.518 	 | critic_loss : 48.507
Tot_step: 339522 	 | Episode: 2280 	 | Time: 1000.00 	 | Reward : 4993.273 	 | actor_loss : -224.864 	 | critic_loss : 47.734
Tot_step: 359522 	 | Episode: 2300 	 | Time: 1000.00 	 | Reward : 5007.417 	 | actor_loss : -237.193 	 | critic_loss : 47.021
Tot_step: 379067 	 | Episode: 2320 	 | Time: 977.25 	 | Reward : 4877.776 	 | actor_loss : -247.503 	 | critic_loss : 46.773
Tot_step: 399067 	 | Episode: 2340 	 | Time: 1000.00 	 | Reward : 4967.257 	 | actor_loss : -257.743 	 | critic_loss : 45.619
Tot_step: 419067 	 | Episode: 2360 	 | Time: 1000.00 	 | Reward : 4964.678 	 | actor_loss : -267.491 	 | critic_loss : 44.692
Tot_step: 438641 	 | Episode: 2380 	 | Time: 978.70 	 | Reward : 4898.317 	 | actor_loss : -275.841 	 | critic_loss : 43.739
Tot_step: 458641 	 | Episode: 2400 	 | Time: 1000.00 	 | Reward : 4985.239 	 | actor_loss : -282.351 	 | critic_loss : 42.787
Tot_step: 478641 	 | Episode: 2420 	 | Time: 1000.00 	 | Reward : 4983.580 	 | actor_loss : -290.549 	 | critic_loss : 40.996
Tot_step: 498365 	 | Episode: 2440 	 | Time: 986.20 	 | Reward : 4912.925 	 | actor_loss : -298.658 	 | critic_loss : 40.170
Tot_step: 518365 	 | Episode: 2460 	 | Time: 1000.00 	 | Reward : 4977.139 	 | actor_loss : -305.696 	 | critic_loss : 39.453
Tot_step: 538365 	 | Episode: 2480 	 | Time: 1000.00 	 | Reward : 4999.960 	 | actor_loss : -313.087 	 | critic_loss : 38.450
Tot_step: 558365 	 | Episode: 2500 	 | Time: 1000.00 	 | Reward : 5023.483 	 | actor_loss : -318.926 	 | critic_loss : 37.778
Tot_step: 578365 	 | Episode: 2520 	 | Time: 1000.00 	 | Reward : 5022.489 	 | actor_loss : -324.258 	 | critic_loss : 36.545
Tot_step: 597885 	 | Episode: 2540 	 | Time: 976.00 	 | Reward : 4902.176 	 | actor_loss : -330.183 	 | critic_loss : 35.411
Tot_step: 617885 	 | Episode: 2560 	 | Time: 1000.00 	 | Reward : 5016.771 	 | actor_loss : -335.136 	 | critic_loss : 35.075
Tot_step: 637885 	 | Episode: 2580 	 | Time: 1000.00 	 | Reward : 5038.259 	 | actor_loss : -340.286 	 | critic_loss : 34.068
Tot_step: 657885 	 | Episode: 2600 	 | Time: 1000.00 	 | Reward : 5024.159 	 | actor_loss : -344.268 	 | critic_loss : 33.681
Tot_step: 677885 	 | Episode: 2620 	 | Time: 1000.00 	 | Reward : 5013.954 	 | actor_loss : -347.536 	 | critic_loss : 32.775
Tot_step: 697885 	 | Episode: 2640 	 | Time: 1000.00 	 | Reward : 4992.351 	 | actor_loss : -351.908 	 | critic_loss : 31.902
Tot_step: 717288 	 | Episode: 2660 	 | Time: 970.15 	 | Reward : 4887.424 	 | actor_loss : -356.309 	 | critic_loss : 31.939
Tot_step: 737288 	 | Episode: 2680 	 | Time: 1000.00 	 | Reward : 5041.597 	 | actor_loss : -360.119 	 | critic_loss : 31.211
Tot_step: 757288 	 | Episode: 2700 	 | Time: 1000.00 	 | Reward : 5040.912 	 | actor_loss : -363.837 	 | critic_loss : 30.465
Tot_step: 776603 	 | Episode: 2720 	 | Time: 965.75 	 | Reward : 4869.141 	 | actor_loss : -366.901 	 | critic_loss : 30.009
Tot_step: 796603 	 | Episode: 2740 	 | Time: 1000.00 	 | Reward : 5052.594 	 | actor_loss : -369.651 	 | critic_loss : 30.013
Tot_step: 816081 	 | Episode: 2760 	 | Time: 973.90 	 | Reward : 4978.500 	 | actor_loss : -373.183 	 | critic_loss : 29.783
Tot_step: 835272 	 | Episode: 2780 	 | Time: 959.55 	 | Reward : 4843.270 	 | actor_loss : -374.003 	 | critic_loss : 29.958
Tot_step: 855272 	 | Episode: 2800 	 | Time: 1000.00 	 | Reward : 5045.671 	 | actor_loss : -375.082 	 | critic_loss : 29.132
Tot_step: 875272 	 | Episode: 2820 	 | Time: 1000.00 	 | Reward : 5051.497 	 | actor_loss : -377.154 	 | critic_loss : 28.534
Tot_step: 895272 	 | Episode: 2840 	 | Time: 1000.00 	 | Reward : 5047.902 	 | actor_loss : -379.230 	 | critic_loss : 28.121
Tot_step: 915272 	 | Episode: 2860 	 | Time: 1000.00 	 | Reward : 5073.006 	 | actor_loss : -381.467 	 | critic_loss : 27.145
Tot_step: 935272 	 | Episode: 2880 	 | Time: 1000.00 	 | Reward : 5078.207 	 | actor_loss : -384.285 	 | critic_loss : 26.824
Tot_step: 955272 	 | Episode: 2900 	 | Time: 1000.00 	 | Reward : 5071.814 	 | actor_loss : -386.806 	 | critic_loss : 26.077
######################### Start train #########################
Tot_step: 975272 	 | Episode: 2920 	 | Time: 1000.00 	 | Reward : 5089.370 	 | actor_loss : -389.288 	 | critic_loss : 25.777
Tot_step: 994613 	 | Episode: 2940 	 | Time: 967.05 	 | Reward : 4934.676 	 | actor_loss : -391.610 	 | critic_loss : 25.180
